# x 	 y
0 	 0.0000000000000000
1 	 0.0000000000000000
2 	 0.0400000000000000
3 	 0.0800000000000000
4 	 0.1200000000000000
5 	 0.1600000000000000
6 	 0.2000000000000000
7 	 0.2400000000000000
8 	 0.2800000000000000
9 	 0.3200000000000000
10 	 0.3600000000000000
11 	 0.4000000000000000
12 	 0.4400000000000000
13 	 0.4800000000000000
14 	 0.5200000000000000
15 	 0.5600000000000001
16 	 0.6000000000000000
17 	 0.6400000000000000
18 	 0.6800000000000000
19 	 0.7200000000000000
20 	 0.7600000000000000
21 	 0.8000000000000000
22 	 0.8400000000000000
23 	 0.8800000000000000
24 	 0.9200000000000000
25 	 0.9600000000000000
26 	 1.0000000000000000
27 	 0.9600000000000000
28 	 0.9199999999999999
29 	 0.8799999999999999
30 	 0.8400000000000001
31 	 0.8000000000000000
32 	 0.7600000000000000
33 	 0.7200000000000000
34 	 0.6799999999999999
35 	 0.6399999999999999
36 	 0.5999999999999999
37 	 0.5600000000000001
38 	 0.5200000000000000
39 	 0.4800000000000000
40 	 0.4399999999999999
41 	 0.3999999999999999
42 	 0.3599999999999999
43 	 0.3200000000000001
44 	 0.2800000000000000
45 	 0.2400000000000000
46 	 0.2000000000000000
47 	 0.1599999999999999
48 	 0.1199999999999999
49 	 0.0800000000000001
50 	 0.0400000000000000
51 	 0.0000000000000000
52 	 0.0400000000000000
53 	 0.0800000000000001
54 	 0.1200000000000001
55 	 0.1600000000000001
56 	 0.2000000000000002
57 	 0.2400000000000002
58 	 0.2800000000000002
59 	 0.3199999999999998
60 	 0.3599999999999999
61 	 0.3999999999999999
62 	 0.4399999999999999
63 	 0.4800000000000000
64 	 0.5200000000000000
65 	 0.5600000000000001
66 	 0.6000000000000001
67 	 0.6400000000000001
68 	 0.6800000000000002
69 	 0.7200000000000002
70 	 0.7600000000000002
71 	 0.8000000000000003
72 	 0.8399999999999999
73 	 0.8799999999999999
74 	 0.9199999999999999
75 	 0.9600000000000000
76 	 1.0000000000000000
77 	 0.9600000000000000
78 	 0.9199999999999999
79 	 0.8799999999999999
80 	 0.8399999999999999
81 	 0.7999999999999998
82 	 0.7599999999999998
83 	 0.7199999999999998
84 	 0.6799999999999997
85 	 0.6400000000000001
86 	 0.6000000000000001
87 	 0.5600000000000001
88 	 0.5200000000000000
89 	 0.4800000000000000
90 	 0.4399999999999999
91 	 0.3999999999999999
92 	 0.3599999999999999
93 	 0.3199999999999998
94 	 0.2799999999999998
95 	 0.2399999999999998
96 	 0.1999999999999997
97 	 0.1600000000000001
98 	 0.1200000000000001
99 	 0.0800000000000001
